PolyID,Height
109267,36
109268,23
109269,17
109270,28
109329,25.1818181818182
109271,27
109272,23
109273,23
109274,30
109275,21
109276,25
109277,27
109297,26.9
109278,30
109385,27.8181818181818
109279,28
109280,29
109306,26.6666666666667
109281,27
109307,27
109308,32
109436,32.5
109286,39
109287,38
109318,49
109348,34.8947368421053
109290,34
109291,32
109437,42
109292,32
109498,33.1764705882353
109293,29
109324,34
109294,26
109504,22
109330,25
109357,23
109434,26.96
109295,27
109296,26
109298,22
109299,30
109300,27
109508,27.24
109301,29
109302,26
109303,27
109304,29
109305,29
109368,25.4736842105263
109309,34
109310,24
109311,26
109312,33
109371,30
109342,35
109314,38
109649,33.7246376811594
109315,42
109433,30
109316,28
109317,35
109319,41
109438,31.1333333333333
109320,36
109321,29
109322,34
109323,34
109325,23.4
109326,26
109327,26
109356,25
109331,27
109332,28
109333,29
109334,29
109471,28.4827586206897
109336,29
109337,26
109338,34
109339,24
109340,24
109432,26
109341,33
109343,33
109344,38
109345,29
109346,34
109555,38.9032258064516
109347,41
109349,29
109351,37
109353,26
109680,24.0196078431373
109354,24
109358,30
109360,26
109361,21.5
109362,27
109382,29
109364,27.4
109365,26
109473,29
109366,29
109369,26
109481,30
109435,28.6666666666667
109447,34
109448,30.375
109370,35
109372,25
109373,24
109486,32.2
109440,29
109374,27
109375,23
109376,34
109493,37.24
109377,37
109378,51
109444,43.0681818181818
109379,26
109445,24.5
109380,14
109381,27
109383,29
109384,27
109386,27
109387,29
109388,27
109418,31
109389,31
109390,23
109391,26
109392,28
109446,26
109422,34
109393,34
109394,31
109395,36
109396,30
109439,32.8
109397,32
109398,32
109399,20
109548,38
109400,25
109401,34.5
109402,34
109453,29
109831,28
109441,37.3333333333333
109619,40.9705882352941
109403,45
109496,45
109404,47
109405,31
109406,34
109407,41
109408,26
109650,24.1904761904762
109409,34
109579,24.6086956521739
109460,24
109411,26
109412,27
109413,16
109414,31
109467,29
109469,27.5714285714286
109415,27
109416,27
109417,26
109474,29
109419,24
109420,34
109421,34
109517,33.5
109423,34
109424,26
109449,35
109425,36
109426,34
109450,31
109451,38
109427,30
109452,30
109428,34
109429,22
109454,38
109497,44.2222222222222
109455,31
109456,34
109457,41
109458,28
109698,23.945945945946
109459,25
109502,34
109608,27.2631578947368
109533,22
109461,27
109462,25
109463,14
109464,27
109465,26
109466,31
109468,29
109470,27
109472,26
109475,34
109476,27.6666666666667
109509,26
109477,26
109478,26
109479,28
109480,28
109482,34
109483,34
109484,26
109485,36
109594,27
109487,36
109488,35
109550,33.9677419354839
109489,30
109490,34
109491,29
109492,36.6666666666667
109494,39
109495,39
109576,34.5
109499,28
109500,27
109678,28.3050847457627
109501,39.4444444444444
109503,20
109534,25
109505,14
109506,14
109507,29
109584,23.64
109510,26
109511,28
109512,28
109513,30
109514,30
109515,30
109516,26
109518,28
109661,35
109519,34
109595,33
109815,35.214953271028
109520,36
109522,31.5
109523,19
109648,28.9354838709677
109524,24
109717,39.1506849315069
109525,39
109526,32
109527,47
109556,28
109656,34.3260869565217
109528,28
109529,20
109530,27.5
109532,1
109560,23
109535,14
109583,28.2916666666667
109536,29
109537,27
109538,29
109638,28.3939393939394
109539,29
109540,29
109589,26
109541,30
109542,30
109543,30
109544,34
109546,34
109547,34
109727,34.3513513513514
109549,36
109551,27
109552,24
109553,24
109554,31.25
109600,37
109654,41.6818181818182
109577,40
109652,30.5333333333333
109557,28
109558,41
109559,21.25
109653,24
109561,18
109562,29
109563,29
109609,29.75
109564,29
109613,27
109684,24.0384615384615
109565,34
109566,34
109567,32
109568,31
109570,33
109571,30
109572,34
109573,27
109657,31.4516129032258
109615,24
109574,28
109575,42
109651,40
109578,34
109580,27
109581,31
109582,18
109585,29
109586,29
109588,29
110109,28.0330578512397
109686,25.5813953488372
109590,34
109591,28
109592,32
109593,32
109596,38
109670,35.7272727272727
109645,35
109597,35
109599,40
109635,28.5
109618,36
109601,39
109655,43.35
109675,33.5217391304348
109602,40
109603,20
110269,39.5909090909091
109604,35
109658,37.175
109605,24
109606,28
109607,29
109665,25
109610,29.4
109628,27
109611,29
109612,26
109614,34
109616,33
109617,36
109620,47
109621,37
109622,27
109623,46
109624,41
109625,29
109626,29
109660,28
109668,27
109627,30.2
109709,29
109629,34
109630,34
109642,30
109687,28.1428571428571
109631,32
109725,31
109632,33
109662,30.0454545454546
109693,34
109633,40
109663,37.5
109634,27
109674,41.875
109677,28.2222222222222
109697,41.3636363636364
109636,27
109720,38.5263157894737
109664,26
109666,27
109667,28
109637,30
109639,27
109640,29
109641,34
109685,34
109669,25
109688,31
109643,36
109644,33
109646,35
109647,33
109671,26
109672,42
109673,38
109676,28
109679,27
109707,26.2
109735,23
109681,29
109682,28.1428571428571
109765,26.6666666666667
109683,26.25
109821,29.0697674418605
109689,31
109690,35
109691,36
109701,33
109703,35
109692,29
109694,38
109695,40
109696,40
110022,28.4269662921348
109719,30.4285714285714
109755,21.1176470588235
109761,35
109723,26
109826,26.9565217391304
109710,29
109699,29
109713,33
109700,25.1724137931035
109702,35
110011,28.683908045977
109704,29
109716,42
109823,38
109885,32.7590361445783
109705,22
109706,43
109817,42.6875
109721,22.0909090909091
109708,28
109742,26
109711,23
109712,31
109714,35
109715,41
109728,42
109751,35.2307692307692
109718,31
109757,28
109722,27
109724,26
109828,33.4
109726,33
109771,37.5
109900,34.025641025641
109729,38.5
109730,48
109731,32
109732,35
110356,35.9216589861751
109733,43
109779,40
109734,39.25
109780,28
109736,19
109737,27
110007,25
109738,26
109762,35
109739,31
109740,29
109741,26
109743,31
109767,34
109847,33
109744,38
109988,29.4888888888889
109745,35
109816,32.1470588235294
109746,35
109747,29
109748,42
109749,42
109750,42
109752,42
109753,42
109754,20
109756,29
109758,26
109759,27
109760,28
109763,31
109764,29
109818,26.3333333333333
109766,28
109768,36
109897,36
109769,35
109967,30.3571428571429
109850,31.3529411764706
109770,34
109772,36
109819,33
109773,34
109774,37
110012,29.4166666666667
109775,42
109776,42
109777,48
109778,32
109952,29.2950819672131
109781,25
109782,27
109820,24.5
109783,24
109784,24
109803,28
109840,26
109785,31
109786,26
109787,21
109788,25
109789,27
109790,35
109791,33
109792,34
109793,34
109794,35
109812,36
109795,35
109796,34
109882,34.1
109830,34
109925,38.2571428571429
110018,29.8307692307692
110266,29
109797,31
109798,31
109902,43.4
109822,44
109824,48
109799,18
109825,37.3333333333333
109865,39.8571428571429
109800,32
109801,25
109802,25
109841,25
109804,26
110552,24.7024390243903
109827,24.5
109874,24.6153846153846
109805,25
109806,26
109807,27
109808,27
109809,27
109829,33
109810,36
109811,38
109813,34
109854,36
109814,37
109832,44
109833,31
109834,41
110015,37.0333333333333
109835,48
109836,21
109866,21
109910,25.4285714285714
109837,26
109838,26
109869,26
109839,28
109842,28
109843,24
109870,26.5384615384615
109844,26
109892,30.3913043478261
109845,35
109846,32
109848,33
109849,34
110008,39
110063,23.78125
109851,36
109852,34
109853,34
109855,36
109884,36
109856,36
110791,29.6522727272727
109901,31
109857,31
109858,44
109859,44
109860,36
109861,44
109929,40.9090909090909
109862,45.625
109863,28
110009,42
109864,31
109867,25
109868,25
110055,25.7916666666667
109913,24.7777777777778
109871,23
109872,24
109873,24
109875,25
109876,35
109877,32
109878,34
109879,36
110421,35.4929577464789
109880,36
109881,35
110010,35.1304347826087
109883,36
110045,43.1578947368421
109886,27
109887,29
109888,15
109889,30
110034,25.34375
110035,27
109939,25
109890,32.5555555555556
109940,24.4
109915,24
109891,25
109893,32
109894,32
109895,17
109896,33
109898,20
109921,33.6538461538462
109899,30
110028,34.3157894736842
110083,35.6122448979592
109903,44
109904,32
109905,44
109906,37
109931,27
109907,48
109908,19
109935,24
110016,28
109909,1
109911,26
109912,26
109914,23
109916,32
109917,17
109918,33
109919,33
110040,30.3333333333333
109920,36
110145,31.5151515151515
109922,34
109923,31
109924,32.8181818181818
110014,26.5
109926,37
109927,34
110265,31.7393939393939
109928,29
110030,39.6
109950,33.75
109930,48
110019,38.1111111111111
110024,33.7142857142857
109932,39
109933,39
109934,19
109936,29
109937,26
109938,23
110017,26
109941,35
109942,36
110253,32.5555555555556
109943,32
109944,31
109945,34
109946,34
109947,34
109948,44
109949,44
110182,35.4107142857143
109951,37
109953,45
109954,22
110020,48
109955,31
109956,24
109957,32
109958,27
109959,15
109960,28
109961,26
109962,26
110261,31.1555555555556
109980,31.1818181818182
109963,23
109964,27
110483,22.5172413793103
109965,32.4
109966,30
109968,36
109969,36
109970,36
109971,34
109972,37
109973,31
110239,33.1529411764706
109974,49
110031,43.6666666666667
109975,48
109976,48
110021,48
110023,40
109977,31
109978,25
110070,39.8947368421053
110285,45.0487804878049
109979,24.5
110057,23.2631578947368
109999,25
110000,25.6666666666667
110058,25
110036,31
109981,31
110025,31
109982,25
109983,34
109984,30
109985,30
109986,34
110038,34
110026,29
110027,34
109987,36
109989,34
110043,35.5
110029,33.4285714285714
109990,36
110044,36.4
110065,34.2857142857143
109991,28
110069,40.5
110047,41
110032,41
109992,41
109993,31
110033,23
109994,28
109995,25
109996,17
109997,15
109998,25
110056,25
110001,31
110002,23
110077,32.5
110037,31
110039,29
110003,37
110041,24.25
110042,34
110004,34
110279,29
110005,29
110046,49
110048,41
110049,32.3333333333333
110050,39.1333333333333
110051,40
110052,37
110053,26
110054,29
110161,24.2857142857143
110073,27
110106,25.6875
110059,23
110060,25
110061,30
110062,35
110172,37
110064,26
110384,27.8888888888889
110066,38
110067,40
110124,37.5454545454546
110068,49
110093,22
110071,42
110254,25.40625
110072,27
110102,25
110803,29.1492537313433
110413,28
110074,24
110075,31
110108,24.25
110195,23.8333333333333
110138,24
110076,33
110112,33
110078,33
110079,33
110080,24
110081,20
110082,28
110084,34
110085,34
110086,32
110087,45
110153,35.875
110088,49
110089,41
110090,33
110091,41
110092,22
110094,40
110095,39.5
110096,48
110097,37
110259,41.5217391304348
110098,20
110099,28
110100,27
110101,24
110103,28
110104,24.5
110105,28
110162,28.7647058823529
110107,28
110194,27
110110,33
110111,30
110256,34.2307692307692
110113,33
110300,30
110114,29
110115,36
110116,29.2
110117,24
110255,27.5961538461539
110118,27
110119,33
110120,33.5
110121,33
110122,32
110123,32
110125,26
110126,28
110127,41
110128,31
110129,21
110184,27
110405,26.0526315789474
110130,26
110131,22
110132,31
110133,31
110134,28
110135,23
110136,18
110137,28
110139,19
110197,20.5
110140,26
110141,33
110142,33
110170,31
110143,33
110144,31
110706,32.4697674418605
110146,37
110631,32.6511627906977
110147,34
110148,31
110149,29.5
110150,33
110151,32
110152,45
110281,36.7735849056604
110154,26
110155,46
110641,39.253164556962
110312,47
110355,30.4705882352941
110735,38.0936329588015
110156,43.5
110157,24
110158,25
110159,25
110160,27
110190,31
110163,31
110415,23.125
110164,23
110165,28
110225,27.7333333333333
110166,33
110167,33
110198,19.3
110168,27
110169,28.5
110171,33
110378,26.25
110205,28.75
110173,35
110174,37
110175,33
110176,23.4
110177,33
110278,32.4444444444444
110178,31
110179,31
110180,45
110181,39.6
111012,33.1151079136691
110240,46
110183,29
110398,34.7407407407407
110268,29.7692307692308
110257,48
110185,25
110186,24
110187,26
110188,25
110189,27
110221,25
110367,26
110191,28
110192,28
110193,31
110196,28
110199,31
110200,29
110201,29
110202,29
110203,31
110204,33
110206,25
110555,34.8703703703704
110207,35
110208,33
110209,33
110210,33
110258,32.9795918367347
110211,33.25
110212,38
110213,37
110237,30.5
110214,29
110393,29
110215,31
110216,45
110350,44.1333333333333
110217,34
110218,36
110219,25
110220,41
110690,24.537037037037
110260,22
110271,26.75
110292,28
110222,31
110294,31
110262,31.2692307692308
110223,29
110295,29
110224,28
110226,14
110227,32
110228,33
110229,29
110273,29.3333333333333
110230,31
110231,31
110232,36
110233,35
110336,34
110263,33
110234,33
110264,35
110235,37
110307,27.6666666666667
110236,26
110238,33
110344,29.25
111030,32.0545905707196
110267,36
110241,32
110313,32.5
110270,37.6363636363636
110242,38
110272,27
110508,30.2380952380952
110243,29
110244,28
110245,16
110246,25
110247,31
110298,29
110248,31
110249,34
110250,30
110251,38
110334,29.9473684210526
110274,22
110304,35
110305,36
110275,33
110276,33
110308,32
110252,28
110277,27.4285714285714
110309,35
110342,34.4444444444444
110436,31
110280,45
110282,31
110640,37.8676470588235
110283,40
110284,35
110315,34.8636363636364
110551,39.6839378238342
110286,29
110287,29
110288,22
110289,29
110290,29
110503,26.8076923076923
110291,25
110293,27
110326,27.0476190476191
110546,23.8478260869565
110296,25
110374,32
110419,35
110297,33
110299,36
110301,38
110333,30.5
110302,36
110335,30.25
110303,35
110306,33
110545,34.4516129032258
110557,33.6206896551724
110345,29.5
110346,33
110310,33
110311,32
110349,33.2321428571429
110351,37.75
110314,32
110316,35
110399,38.6428571428572
110317,48
110542,43.3428571428571
110318,51
110319,29
110320,22.5
110321,29.3333333333333
110322,28
110323,28
110324,25
110325,24
110369,28
110327,28
110328,31
110329,31
110330,37
110331,35
110332,33
110337,33
110338,33
110339,35
110340,28
110341,28
110343,26
110347,29
110348,29
110352,36
110353,27
110354,35
110357,33
110358,38
110359,47.1111111111111
110792,41.0555555555556
110360,29
110361,29
110362,26
110363,24
110364,28.8
110365,28
110366,27
110582,26
110368,27
110370,31
110371,31
110372,26
110373,31
110375,33
110376,36
110377,29
110379,34
110380,35
110381,34
110382,33
110383,35
110385,41
110386,33
110496,32.4117647058824
110548,30.7061224489796
110387,29.75
110388,26
110389,29
110390,29
110391,29
110392,29
110686,30.5888888888889
110394,39
110395,36
110396,36
110397,38
110561,30.3548387096774
110400,38
110550,48.4
110401,51
110402,28
110403,26
110404,24
110474,24
110406,30
110407,30
110408,28
110409,1
110477,26.7
110410,24
110411,28
110412,27
110650,27
110414,29
110585,26.6
110416,24
110417,23
110418,37
110544,35
110420,24
110836,29.0597014925373
110422,34
110423,35
110424,34
110425,33
110678,27.28
110556,31.876404494382
110426,32
110427,41
110428,33
110429,34
110430,32
110431,29
110432,26
110433,29
110434,33
110435,31
110499,35.3333333333333
110437,36
110438,45
110470,29
110439,39
110472,29
110440,26
110441,26
110442,25
110443,26
110444,24
110543,29.5555555555556
110445,28
110446,29
110447,31
110448,26
110449,24
110450,31
110451,25
110452,37
110453,36
110454,29
110455,24
110547,29.625
110456,36
110457,33
110458,29
110459,33.5
110460,34
110461,39
110494,34.3333333333333
110462,34
110463,35
110464,29
110465,31
110466,31
110467,45
110468,38
110469,38
110577,27.3333333333333
110801,31.828125
110471,28
110473,26
110502,26
110563,27
110475,26
110476,26
110478,29
110479,29
110509,27
110480,26
110481,26
110482,27
110484,31
110485,33
110486,29
110487,32
110554,29
110629,23.7368421052632
110521,36
110488,29
110489,35
110490,34
110632,30.9333333333333
110491,33
110492,33
110493,39
110495,36
110558,31
110497,33
110498,35
110549,33
110500,45
110501,41
110504,31
110505,26
110506,27
110507,29
110697,25.7333333333333
110510,25
110511,26
110512,24
110513,24
110514,28
110515,31
110662,26.8846153846154
110516,27
110566,35.8
110517,35
110518,29
110519,29
110520,32
110553,32
110630,27.6666666666667
111041,35.9162303664921
110522,35
110523,33
110524,33
110634,38.4285714285714
110571,36
110525,36
110526,41
110527,34
110572,34
110528,33
110529,35
110559,29
110560,34
110530,38
110562,43
110531,27
110564,25
110532,29
110533,33
110565,28
110534,25
110587,19.7142857142857
110700,22.8139534883721
110611,26
110535,31
110536,31
110537,28
110538,29
110567,32
110568,35
110569,35
110539,35
110570,33
110677,33
110540,30
110635,32.8461538461539
110573,33
111029,31.7241379310345
110541,31
110574,18
110575,45
110576,28
110642,34.6666666666667
110578,51
110603,43
110579,29
110580,27
110581,30
110913,27.0537634408602
110606,28
110583,29
110584,26
110586,25
110610,23.3333333333333
110972,22.2162162162162
110588,28
110589,33
110590,29
110591,35
110592,32
110593,29
110594,35
110595,35
110596,35
110597,31
110598,29
110794,27.34
110599,31
110639,21
110600,40.3333333333333
110601,34
110602,45
110643,40.35
110851,42.1868131868132
110604,43
110605,43
110647,24
110719,30
110804,27.7826086956522
110607,29
110608,30
110609,27
110698,26
110737,28.7058823529412
110655,23
110612,28
110613,29
110614,29
110615,29
110616,27
110617,31.5
110618,26
110619,37
110620,32
110668,32
110621,32
110622,34
110623,34
110624,32
110625,30
110626,29
110627,33
110838,32.6666666666667
110628,31
110633,33
110709,37.75
110680,34
110636,32
110637,26
110845,30.7887323943662
110638,31
110715,39.3157894736842
111627,39.6045454545455
110644,51
110645,38.6
110646,37
110648,26
110965,25.4805194805195
110649,27
110651,30
110652,29
110653,30
110654,27
110656,21.5
110739,24.4
110657,22
110658,33
110659,29
110660,27
110661,27
110663,26
110664,31
110665,36
110666,35
110667,32
110669,32
110670,34
110671,33
110672,25
110673,34
110674,34
110793,34.0925925925926
110675,29
110676,33
110679,29
110681,33
110682,27.2857142857143
110683,33
110684,29
110685,31
110687,31
110716,37
110688,41
110689,43
110691,24
110718,24
110692,27
110693,25
110694,30
110695,30
110696,27
110699,25
110701,24
110702,27
110703,27
110741,27.5714285714286
110921,33.1666666666667
110704,29
110705,33
110707,34
110708,31
110710,29.6666666666667
110711,36
110712,34
110713,33
110731,33
110714,33
110796,31
111323,30.7523609653725
110799,41
110848,30.4230769230769
110800,23
110717,37
110853,27.6666666666667
110762,30
110720,30
110763,25
110721,25
110722,33
110831,24
110723,22
110724,25
110725,28
110726,30
110770,34
110798,36
110727,23
110728,31
110729,31
110730,28
110795,33
110732,33
110733,33
110752,31
110797,36
110876,34.2098765432099
110734,41
111050,37.5656565656566
110760,39.25
110736,27
110738,22
110740,24
110859,28.5
110742,36
110743,32
110744,25
110745,24
110746,32
110747,23
110748,35
110775,29.8
110749,33
110750,33
110751,31
110753,32
110932,31
110754,31
110755,42
110756,41
110757,38
110878,34.7962962962963
110758,47
110759,35
110802,37.2857142857143
110761,24
110782,26.6666666666667
110809,28.8
110910,26.1052631578947
110764,27
110811,31.3333333333333
110765,26
110766,22
110767,21
110768,37
110832,29
110769,36
110805,35
110771,32
110772,26
110773,34
110806,35
110774,29
110843,35.4390243902439
110776,32
110777,33
110870,30.3617021276596
111046,33
110778,31
110873,28.8461538461539
110847,47
110779,41
110821,38.6666666666667
110780,38
110850,37.4565217391304
110781,39
111146,45
110807,38.74
110808,24
110828,30
110783,30
110784,28
110810,30
110812,28
110785,26
110813,30
110835,33.5862068965517
110814,32.7692307692308
110815,34
110786,26
111031,35
111192,31.7608695652174
110816,25.3333333333333
110787,28
110788,33
110817,31
110789,31
110790,32
110818,42
110819,41
110820,37
110822,38
110823,36
110824,38
110825,39
110826,35
110827,22
110829,30
110830,28
110857,26
110860,32.6666666666667
110833,35
110834,35
110837,35
110866,32.2307692307692
110839,23.5
110840,37
110841,34
110983,33
110842,33
110869,33
110844,33
110929,33
110905,31
111198,31.7344110854503
110846,32
110906,41.1176470588235
110874,35.2
110875,37
110849,29
111032,41.375
110852,38.5
110881,24.6666666666667
110883,26.625
110854,27.5
110855,28
110856,28
110858,23
110971,24
110861,32
110862,35
110863,45
110864,45
110865,30
111125,35.1111111111111
110867,34
111161,34.9642857142857
110868,36
111543,32.4350649350649
110871,31
111131,27.3617021276596
110872,33
111208,35.82
110877,41
110879,51
110880,41
111070,41.6206896551724
110882,19
110939,30
111112,27.6666666666667
110884,30
110885,32
110886,28
110887,30
110888,33
110889,27
110916,27.6363636363636
110917,34.9375
110890,34
110891,35.75
110918,33.7142857142857
110892,29.1818181818182
110893,24
110894,31
110895,35
110896,35.3333333333333
110897,35
110898,34
110899,33
110900,30.7272727272727
110901,28
111034,23.75
110902,33
110903,32
110984,35.8
110904,31
110907,42
111063,41.3142857142857
110959,41.3333333333333
110908,38
110909,51
111035,26.3928571428571
111033,25.7142857142857
110964,23
110911,28
110912,30
110914,30
111052,26.4444444444444
110915,34
110919,30.75
110920,31
110922,36
110923,35
110924,34
111037,30.7826086956522
111038,32.1724137931034
110925,41
110926,25
110927,33
110928,33
110955,29.2222222222222
110930,31
110931,32
110933,37
111043,33.3636363636364
110934,18
111177,30.95
111549,38.5185185185185
110961,44.5
110935,51
110936,39
111039,26
111036,23
110937,27
110938,26
110966,27
110940,30
110941,32
110942,30
110943,28
110944,33
110945,34
110946,31
110947,31
110948,32
110949,33
110950,35
110951,33
110952,41
110953,29.8
110954,33
110956,33
110957,32
110958,30.6666666666667
111104,39
110960,31
111144,47.6
110962,40
110963,26
110994,26
110967,30
110968,30
110969,25
110970,28
110973,26
110974,24
111246,32.625
110975,29
110976,31
111186,31.4333333333333
111086,30.4375
110977,33
110978,34
111055,34
110979,34
111087,17.6666666666667
110980,24
111040,31
110981,34
110982,35
111042,41
110985,29
111306,36.9
111060,42.6666666666667
110986,37
111138,38
110987,38
110988,32
111049,24.0588235294118
110989,33
110990,38
110991,24
110992,26
110993,26
110995,27
110996,29
110997,32
111044,32
110998,30
110999,25
111000,27
111001,29
111002,25
111003,32
111004,34
111045,33
111005,33
111006,31
111007,32
111008,33
111054,33.9230769230769
111009,34
111010,35
111056,31
111011,33
111047,38
111013,40
111048,32
111014,30
111015,38
111016,38
111072,18.25
111073,26.2631578947368
111017,25
111018,26
111051,25
111019,27
111020,24
111021,31
111022,31
111083,33
111023,27
111024,32
111053,32
111025,32
111026,34
111189,32
111091,28.5454545454546
111374,33.8875
111027,35
111028,35
111095,32
111438,29.8395061728395
111057,33
111058,33
111132,26.8
111059,29.875
111101,31.8888888888889
111061,30.75
111062,27
111064,40
111175,36.4545454545455
111065,39
111066,40
111327,34.2
111067,32
111141,32.5
111068,30
111069,33
111071,22.6
111074,1
111148,29
111180,26.9333333333333
111075,26
111076,27
111114,30
111077,30
111078,25
111079,24
111080,24
111081,32
111121,34
111082,27
111084,31
111183,31.8333333333333
111122,31.8461538461539
111085,27
111088,34
111089,29
111090,27
111092,28
111160,28.625
111191,36.4545454545455
111093,32
111094,37.5357142857143
111096,33
111097,29
111098,33
111099,33
111100,25
111102,39
111103,42
111105,32
111176,30.5
111106,21
111209,39.0833333333333
111107,45
111108,47
111109,26
111110,26
111111,24
111113,27
111115,27
111116,33
111117,24
111118,24
111119,27.4
111120,27
111123,32
111124,30
111126,33
111127,34
111128,34
111129,32
111130,32
111133,33
111134,43
111135,27
111136,28
111354,44.3125
111137,43.25
111173,39
111139,33
111140,32
111142,29
111143,38
111145,47
111210,24
111263,23.5
111147,26
111149,25
111150,27
111218,25.7777777777778
111151,24
111152,27
111153,27
111154,33
111155,32
111156,32
111157,29
111158,32
111159,31.7391304347826
111558,29.6949152542373
111162,34
111163,34
111304,33.3448275862069
111194,34.5714285714286
111164,33
111165,33
111166,33
111871,32.7333333333333
111167,28
111168,33
111169,33
111170,27
111171,39
111172,39
111174,39
111299,34.0819672131148
111314,30.72
111178,19.5833333333333
111179,29
111181,27
111309,30.219512195122
111219,24
111220,27
111182,33
111184,30
111185,31
111187,30
111228,26
111188,37
111190,32
111303,29.1
111231,35
111193,33.8571428571429
111195,33
111196,33
111197,28
111199,34
111305,32.4705882352941
111200,27
111201,38
111202,39
111203,39
111204,39
111205,36
111238,41
111239,34
111206,34
111207,30
111211,26
111212,29
111213,29
111214,30
111215,32
111216,27
111217,27
111221,34
111222,34
111223,32
111319,32
111224,32
111225,31.6666666666667
111226,31
111227,31
111432,29
111535,40
111229,36
111310,28.8
111300,30.2
111230,30
111347,27.0571428571429
111232,33
111280,34.6923076923077
111233,33
111547,31.5925925925926
111234,29
111235,33
111236,31
111324,28.5
111301,38
111237,39
111240,34
111241,34
111242,32
111243,42
111552,34.4782608695652
111302,38.8787878787879
111244,29
111415,29
111331,28.1481481481482
111267,27
111245,24
111247,33
111248,33
111249,34
111250,33
111251,28.8
111339,30.0588235294118
111321,36
111252,29
111589,32.3673469387755
111253,40
111254,37
111255,36
111256,36
111349,35.2941176470588
111401,33
111257,33
111258,31
111259,32
111312,39
111260,34
111774,35.3548387096774
111307,32.5
111289,38.6666666666667
111261,45
111262,24
111308,27
111264,28
111265,28
111266,27
111268,27
111269,24
111270,24
111271,36
111335,34
111272,34
111273,32
111274,31
111275,32
111276,30
111277,32
111278,33
111279,28
111322,30.6486486486487
111311,31
111281,33
111352,33
111282,25
111283,33
111284,39
111377,38.8
111285,34
111286,36
111378,34
111287,34
111313,28
111288,38
111315,25
111316,27.3333333333333
111330,25
111290,30
111317,27
111291,27
111292,24
111318,27
111293,24
111294,29
111295,13
111296,34
111320,34
111297,32
111397,29.95
111350,33
111560,32.8181818181818
111298,29
111353,29
111376,33
111325,42
111326,25
111328,38
111329,26
111332,30
111333,27
111334,27
111336,34
111337,32
111338,32.6666666666667
111340,34
111341,35
111342,26
111343,29
111344,30
111345,30.2142857142857
111346,30
111508,33.25
111348,35
111351,31
111988,28.2485207100592
111408,36
111355,42
111356,28
111409,32
111357,33
111358,38
111379,46
111359,39.5
111360,26
111361,26
111362,29
111363,24
111364,24
111365,28
111366,34
111367,33
111368,31
111369,32
111370,33.5
111371,30.3333333333333
111372,34
111373,30
111375,35
111402,31
111461,36.6470588235294
111380,29
111381,29
111382,24
111420,24
111383,27
111384,27
111385,27
111386,27
111387,28
111388,13
111389,27
111425,34
111390,34
111391,34
111392,31
111393,31
111394,31
111395,30
111396,30
111458,26.6363636363636
111398,22.5
111399,37
111593,35.4883720930233
111400,31.8333333333333
111403,31
111404,31
111405,33
111406,28
111407,28
111536,28.9189189189189
111444,42
111486,30.9736842105263
111758,40.5438596491228
111410,36
111411,26
111412,26.75
111413,29
111414,29
111416,24
111417,31
111418,29.3333333333333
111419,24
111421,28
111422,28
111423,13
111424,29
111426,34
111427,34
111428,34
111429,34
111454,30
111430,31
111431,31
111557,32.9666666666667
111456,34
111433,31
111434,30.5
111460,36.8461538461539
111435,32.25
111436,33
111437,31
111439,33
111440,33
111441,27.5714285714286
111442,36
111443,43
111976,30.8299319727891
111445,29
111446,27
111447,24
111448,31
111469,30
111449,25
111639,26.3870967741936
111450,28
111451,23
111452,13
111610,24.7333333333333
111556,27.1428571428571
111453,31
111455,33
111749,27.7
111457,30
111546,33
111459,24
111592,30.6666666666667
111537,33.5978260869565
111538,30.9893617021277
111908,27.6969696969697
111562,42
111462,29
111545,30.9538461538462
111463,28
111490,29
111464,29
111465,29
111466,24
111467,30
111468,31
111470,25
111658,28
111471,23
111472,23
111473,33
111474,24
111475,35
111476,28
111477,29
111478,35
111479,33
111539,34
111480,30
111481,34
111482,35
111483,35
111926,27.8176795580111
111540,33.1111111111111
111620,34.5
111541,37.0769230769231
111484,34
111542,33.75
111485,30
112228,30.6598639455782
111544,34.4
111487,39
111488,51
111672,49.551724137931
111489,40
111491,29
111492,29
111493,27
111494,24
111495,31
111496,31
111553,29
111604,30
111578,25.1666666666667
111497,23
111498,23
111499,34
111500,34
111501,31
111502,34
111503,30
111613,32
111504,32
111505,35
111506,30
111531,30
111754,33.5949367088608
111507,35
111509,25
111510,33
111511,31
111512,31
111548,32
111513,36
111514,42
111515,24
111516,37
111517,24
111760,36.0366972477064
111671,32.1363636363636
111518,45
111550,51
111551,39
111519,30
111520,29
111521,24
111522,25
111523,24
111524,24
111554,23
111555,30
111525,31
111526,28
111527,31
111528,28
111529,29
111530,32
111532,25
111533,24
111534,33
111559,31
111561,37
111563,37
111564,26
111565,41
111566,20
111699,37.6842105263158
111567,40
111628,24.9545454545455
111568,30
111569,27
111570,29
111571,27
111572,28.5
111573,24
111574,19
111575,27
111576,29
111577,25
111579,25
111580,24
111581,24
111582,24
111583,24
111584,34
111585,33
111586,25
111587,29
111588,31
111590,34
111750,33.0833333333333
111591,30
111594,35
111595,35
111596,31
111756,36.7
111597,30
111598,37
111599,37
111626,21.6
111759,29.1764705882353
111809,44.078431372549
111600,40
111755,30
111601,27
111602,27
111632,19
111603,29
111605,25
111606,25
111637,25
111607,24
111608,28
111609,23
111611,33
111612,30.1666666666667
111614,26
